movie_id,title,genres,poster_url,overview,year,tmdb_rating
165739,Pawn,Crime|Thriller,https://image.tmdb.org/t/p/w500/x1xjvT12cF6CABsa8ji5Lj7GNyh.jpg,A petty robbery spirals into a tense hostage situation after three gunmen hold up a diner that's a front for the mob.,2013,5.5
134374,Pain & Gain,Action|Comedy|Crime,,,,0.0
45736,Shaolin Temple,Action|Adventure|Drama,https://image.tmdb.org/t/p/w500/f6IALg4S0qujZha9xbFBLnELksZ.jpg,"There is no place more hallowed in the martial art world than China's Shaolin Temple. This special place deserves a special epic, which is what the martial arts maestro delivers in this battle between a brave brand of Chinese boxers and literally thousands of Qing troops - complete with betrayals, intrigues, and such novel fighting machines as 108 wooden robots. The conflicts grow in complexity, intensity and even suspense as monks struggle to stay alive in the face of overwhelming odds.",1976,6.1
174321,"English Teacher, The",Comedy|Drama,https://image.tmdb.org/t/p/w500/mF14chZNzgDRZffs8Wk8lPwdNQA.jpg,"Small-town Pennsylvania schoolteacher Linda Sinclair balances her staid home life with an incredible passion for her subject. Then a former star pupil reenters her life after failing as a playwright in New York City. Seeing in his script the inspiration that she has always longed to instill in her students, this dyed-in-the-wool romantic enlists the help of long-suffering drama teacher Carl to mount the work as the high school’s next and riskiest production.",2013,5.5
72525,Syrup,Comedy|Drama,https://image.tmdb.org/t/p/w500/l3HSd4Nj6YKKUiE6q9WGow94f45.jpg,"A slacker hatches a million-dollar idea. But, in order to see it through, he has to learn to trust his attractive corporate counterpart. Based on Max Barry's novel.",2013,5.5
54138,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX,https://image.tmdb.org/t/p/w500/Aim3kVNh1MPIxPEFeJrl9e9Uf1a.jpg,"When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis.  With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.",2013,7.3
116741,"Internship, The",Comedy,https://image.tmdb.org/t/p/w500/hIh3ZgsZ31nbUAGn5SKIZGKiKCX.jpg,Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.,2013,6.2
109414,This Is the End,Action|Comedy,https://image.tmdb.org/t/p/w500/tNIW0NhX1hKvUsy6PQ80DOKUhkD.jpg,"While attending a party at James Franco's house, Seth Rogen, Jay Baruchel and many other celebrities are faced with the apocalypse.",2013,6.2
16150,Darkon,Documentary|Fantasy,https://image.tmdb.org/t/p/w500/kXyS0tsKssgECta1HeQCqIho1QH.jpg,"Darkon is an award-winning feature-length documentary film that follows the real-life adventures of the Darkon Wargaming Club in Baltimore, Maryland, a group of fantasy live-action role-playing (LARP) gamers.",2006,6.6
109439,"Hangover Part III, The",Comedy,https://image.tmdb.org/t/p/w500/vtxuPWkdllLNLVyGjKYa267ntuH.jpg,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.",2013,6.2
27861,Mimino,Comedy,https://image.tmdb.org/t/p/w500/61reasUU2uxRFQhxfKdvVHHMOsl.jpg,"Local Georgian pilot Mimino dreams of flying airplanes for major international airlines. To realize his aspirations, he goes to Moscow where he encounters a fellow comrade from the Caucasus, the Armenian Rubik. Many misadventures ensue.",1977,7.6
25117,Bill Hicks: Revelations,Comedy,https://image.tmdb.org/t/p/w500/1xcuMgFbvWZBoTKS46Xbo5kOMj.jpg,"Bill Hicks in the height of his genius. Recorded at the Dominion Theatre in London, Hicks opens our eyes and minds to the hypocrisy and ludicrousness of the world around us.",1993,8.0
20803,Ivan Vasilievich: Back to the Future,Adventure|Comedy,https://image.tmdb.org/t/p/w500/8O9Czvj9JVZw1mTp0sPKgD5fonn.jpg,"A scientist builds a time machine and accidentally sends his apartment complex manager and a petty burglar to 16th century Moscow, while Tsar Ivan the Terrible travels to 1973.",1973,7.9
86282,Tie Xi Qu: West of the Tracks,Documentary,https://image.tmdb.org/t/p/w500/hRH0ToR9tgCtNpyzOpqzYv1G47W.jpg,"A detailed look at the gradual decline of Shenyang’s industrial Tiexi district, an area that was once a vibrant example of China’s socialist economy. But industry is changing, and the factories of Tiexi are closing. Director Wang Bing introduces us to some of the workers affected by the closures, and to their families.",2004,7.7
197467,Captain America,Action|Drama,https://image.tmdb.org/t/p/w500/gNGq4u0cymxZqGADZrx7AWrSB5m.jpg,"Artist Steve Rogers is nearly murdered by spies, seeking his late father's national secrets. He is saved during surgery via a secret formula; this serum not only heals him but also gives him fantastic strength and lightning reflexes.  To help solve the mystery behind his father’s murder and bring those guilty to justice, a government agency equips him with a special motorcycle loaded with gadgets and an indestructible shield. Now armed, he battles against the nation's enemies as the Sentinel of Liberty, Captain America.",1979,3.9
116711,Epic,Adventure|Animation|Fantasy,https://image.tmdb.org/t/p/w500/81cSsWzjTfR3cJSqnTiHwy1eyPK.jpg,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group characters in order to save their world—and ours.,2013,6.5
2077,"Rink, The",Comedy,https://image.tmdb.org/t/p/w500/oaKKcsUChu117urmWBz9Os23Ad9.jpg,"After amusements working in a restaurant, a waiter uses his lunch break to go roller skating.",1916,6.6
77987,Only God Forgives,Drama|Thriller,https://image.tmdb.org/t/p/w500/kWjjFSng1JttmDRwDROoGcIArEh.jpg,"Julian, who runs a Thai boxing club as a front organization for his family's drug smuggling operation, is forced by his mother Crystal to find and kill the individual responsible for his brother's recent death.",2013,5.8
42151,Down Terrace,Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500/2WMwkZ4Qmsi3X6WvfjvBsC1er6F.jpg,"After serving jail time for a mysterious crime, Bill and Karl get out of jail and become preoccupied with figuring out who turned them in to the police. On top of that, the ""family business"" is on the rocks, and the motley crew of criminals who operate out of Down Terrace aren't feeling terribly trusting of one another. It might look like an ordinary house, but at Down Terrace, the walls are closing in..",2010,6.2
82992,Fast & Furious 6,Action|Crime|Thriller|IMAX,https://image.tmdb.org/t/p/w500/3EXOOkhSmJQ9DisNmIjZ8Xi633I.jpg,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries; Dominic unexpectedly gets sidetracked with facing his presumed deceased girlfriend, Letty.",2013,6.8
64682,"Great Gatsby, The",Drama,,,,0.0
104755,"Lords of Salem, The",Horror|Thriller,https://image.tmdb.org/t/p/w500/nqZ6CGGZpQWt139YioekSYHvvkU.jpg,"Heidi, a radio DJ, is sent a box containing a record - a ""gift from the Lords"". The sounds within the grooves trigger flashbacks of her town's violent past. Is Heidi going mad, or are the Lords back to take revenge on Salem, Massachusetts?",2013,5.4
130824,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,Documentary,https://image.tmdb.org/t/p/w500/tDaxB5juEGwXD7oZwh8IXsnisar.jpg,"A compilation of over 30 years of private home movie footage shot by Lithuanian-American avant-garde director Jonas Mekas, assembled by Mekas ""purely by chance"", without concern for chronological order.",2000,7.6
121986,Frances Ha,Comedy|Drama,https://image.tmdb.org/t/p/w500/jrq1NoKvsxWCcffVOjegiYwloFN.jpg,"An aspiring dancer moves to New York City and becomes caught up in a whirlwind of flighty fair-weather friends, diminishing fortunes and career setbacks.",2013,7.3
82700,After Earth,Action|Adventure|Sci-Fi|IMAX,https://image.tmdb.org/t/p/w500/iXMvYIlzzJBs352CfeiQcBvovZt.jpg,"One thousand years after cataclysmic events forced humanity's escape from Earth, Nova Prime has become mankind's new home. Legendary General Cypher Raige returns from an extended tour of duty to his estranged family, ready to be a father to his 13-year-old son, Kitai. When an asteroid storm damages Cypher and Kitai's craft, they crash-land on a now unfamiliar and dangerous Earth. As his father lies dying in the cockpit, Kitai must trek across the hostile terrain to recover their rescue beacon. His whole life, Kitai has wanted nothing more than to be a soldier like his father. Today, he gets his chance.",2013,5.2
75656,Now You See Me,Crime|Mystery|Thriller,https://image.tmdb.org/t/p/w500/tWsNYbrqy1p1w6K9zRk0mSchztT.jpg,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,2013,7.3
147773,"Way, Way Back, The",Comedy|Drama,https://image.tmdb.org/t/p/w500/4DgA0EDDVv37C8xISc3Vv0rhxlL.jpg,"Shy 14-year-old Duncan goes on summer vacation with his mother, her overbearing boyfriend, and her boyfriend's daughter. Having a rough time fitting in, Duncan finds an unexpected friend in Owen, manager of the Water Wizz water park.",2013,7.1
49521,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX,https://image.tmdb.org/t/p/w500/cB46TSg3kGjq2eVy5kVUhlpUa1H.jpg,"A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.",2013,6.6
119675,Behind the Candelabra,Drama,https://image.tmdb.org/t/p/w500/iodt6hrewVXxR415PIjBeuZg3Qs.jpg,"Based on the autobiographical novel, the tempestuous 6-year relationship between Liberace and his (much younger) lover, Scott Thorson, is recounted.",2013,6.6
133463,Inhuman Resources,Horror|Thriller,https://image.tmdb.org/t/p/w500/k0sJHCm3vRqGioWywLsLnR6ujUf.jpg,"Six captive office workers are literally chained to their desks by a demented, escaped serial killer; former regional manager Thomas Reddmann. He assigns his 'human resources' the impossible task of proving his innocence or suffering gruesome consequences.",2012,5.4
156700,"Kings of Summer, The",Comedy,https://image.tmdb.org/t/p/w500/6dcIbwJuxlEnzLe0EaGFvsh4ZdS.jpg,"Three restless teenagers run away to the woods for the summer, determined to escape their parents and live by their own rules. In a hidden clearing, they build a makeshift house and attempt to create an independent life, testing their friendship, freedom, and the challenges of living off the land.",2013,7.0
86843,With Great Power: The Stan Lee Story,Documentary,https://image.tmdb.org/t/p/w500/36OgSOnBYoqJWwtY1VX5tc2f1iG.jpg,"At 89 years old, Stan Lee's name appears on more than one BILLION comics in 75 countries in 25 languages. Arguably the most recognized name in comics, Stan Lee has co-created over 500 legendary pop culture characters including Spider-Man, Fantastic Four, X-Men, Iron Man, Thor and The Hulk. Stan continues to create new material and entertain fans of all ages with fantastic stories and characters in all areas of entertainment.  With Great Power: the Stan Lee Story, explores the vivid life and imagination of Stan Lee, from the early days of his Depression-era upbringing through the Marvel Age of Comics and beyond! The film uncovers original transcripts, illustrations, photographs and stories of Lee's fascinating journey from his early years at Timely Comics and World War Two, the comic book industry's censorship battle of the 1950's led by Dr. Fredric Wertham, the dawn of Marvel Comics and the legendary characters Stan co-created, to his current company POW! Entertainment.",2010,6.8
91739,Much Ado About Nothing,Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/kDUEegV4P8odhUTjHE2e2kWMZo3.jpg,A modern retelling of Shakespeare's classic comedy about two pairs of lovers with different takes on romance and a way with words.,2013,6.8
197481,Captain America II: Death Too Soon,Action|Crime,,,,0.0
174188,Rapture-Palooza,Comedy|Fantasy,https://image.tmdb.org/t/p/w500/9yc5UCe3i5mrHuIWsGgsKfI37rd.jpg,Two teens battle their way through a religious apocalypse on a mission to defeat the Antichrist.,2013,5.2
159014,20 Feet from Stardom,Documentary,https://image.tmdb.org/t/p/w500/6iRxKxfE6SB586cQV3BH8NSMzoZ.jpg,"Backup singers live in a world that lies just beyond the spotlight. Their voices bring harmony to the biggest bands in popular music, but we've had no idea who these singers are or what lives they lead, until now.",2013,7.2
96936,"Bling Ring, The",Crime|Drama,https://image.tmdb.org/t/p/w500/6yh55qCcdgPRJweDWM2CiEubJCL.jpg,"Inspired by actual events, a group of fame-obsessed teenagers use the Internet to track celebrities' whereabouts in order to rob their homes.",2013,5.4
158015,"Purge, The",Crime|Horror|Thriller,https://image.tmdb.org/t/p/w500/46X1ei9uf13nkkr0OhWldGyr5Uh.jpg,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.",2013,6.2
